haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
85000010,53000000000501,85000048,85000000,53,0.2798018,85000011,-1,85000009,85000010,85000057,421,53.87711,39.073814,46.733658,3025,21.95152,27.088764,22.08858,30074,2,3,2,-69.20925,-150.84636,-99.40813,83.68,155.4086,-0.04731217,-0.1668678,0.23045392,1791337,0,501,0.03600731,447
85000011,52000000000494,85000048,85000000,52,0.31970343,85000012,-1,85000010,85000011,85000058,424,48.024643,37.6107,44.065624,3025,21.98267,27.137634,22.124529,30074,2,3,2,-58.67427,-152.00162,-101.751854,84.38648,156.26974,-0.13608995,-0.11551157,0.35677683,1791337,0,494,0.03836804,410
85000012,51000000000547,85000048,85000000,51,0.36234027,85000013,-1,85000011,85000012,85000059,565,47.422184,40.02054,45.012344,3025,22.000536,27.195868,22.16029,30074,2,3,2,-48.12168,-155.60583,-101.83289,79.69485,159.30467,-0.086019516,-0.021049593,0.28833115,1791302,0,547,0.0541659,423
85000013,50000000000592,85000048,85000000,50,0.40789944,85000014,-1,85000012,85000013,85000060,523,47.163986,40.278732,45.012344,3025,22.016655,27.253407,22.204695,30074,2,3,2,-45.769463,-153.4091,-104.16184,82.372345,153.56932,-0.2412441,-0.17064837,0.29693428,1791303,0,592,0.046421,821
85000014,49000000000690,85000048,85000000,49,0.45657724,85000015,-1,85000013,85000014,-1,492,46.389397,39.76234,44.668083,3025,22.03098,27.314552,22.240221,30074,2,3,2,-42.08511,-153.10907,-104.221695,88.59812,161.27426,-0.087882616,-0.17036393,0.22383806,1791303,0,690,0.040037394,560
85000015,48000000000674,85000048,85000000,48,0.5085914,85000016,-1,85000014,85000015,-1,505,44.840214,38.815617,43.377098,3022,22.048355,27.380857,22.28278,30184,2,3,2,-36.523018,-151.9615,-103.704956,85.52746,155.4899,-0.2135746,-0.07586581,0.18713212,1791312,0,674,0.041179646,871
85000016,47000000000703,85000048,85000000,47,0.5641766,85000017,-1,85000015,85000016,-1,484,43.72136,37.868896,42.60251,3022,22.06386,27.439436,22.328783,30184,2,3,2,-34.81768,-152.88612,-103.02833,84.66694,155.33707,-0.08159816,-0.117517844,0.11884889,1791302,0,703,0.041407567,936
85000017,46000000000719,85000048,85000000,46,0.6235901,85000018,-1,85000016,85000017,-1,473,42.77464,36.57791,40.881195,3022,22.076942,27.508354,22.376442,30184,2,3,2,-29.731714,-146.99033,-102.213264,82.41504,157.77394,0.02692875,-0.12604392,0.12085034,1791174,0,719,0.041516755,432
85000018,45000000000723,85000048,85000000,45,0.6871088,85000019,-1,85000017,85000018,-1,439,40.881195,35.545124,39.15988,3022,22.085165,27.579227,22.422224,30184,2,3,2,-29.091213,-145.71463,-100.27756,84.87266,156.7033,0.06543367,-0.10962639,0.30773482,1791249,0,723,0.03934221,719
85000019,44000000000699,85000048,85000000,44,0.75503564,85000020,-1,85000018,85000019,-1,446,39.59021,36.061516,38.643486,3022,22.091808,27.647055,22.47819,30188,2,3,2,-25.814653,-144.86897,-97.84502,83.4516,148.106,-0.0875554,-0.12966976,0.28574577,1791409,0,699,0.039021473,251
85000020,43000000000723,85000048,85000000,43,0.8276991,85000021,-1,85000019,85000020,-1,406,38.987747,35.286926,38.12709,3022,22.114864,27.71106,22.527933,30188,2,3,2,-24.0031,-143.58656,-94.76143,90.97731,158.63942,-0.04593179,-0.2865414,0.3202498,1791470,0,723,0.03162155,378
85000021,42000000000722,85000048,85000000,42,0.9054624,85000022,-1,85000020,85000021,-1,384,36.922173,33.909874,36.233646,3022,22.130749,27.780907,22.577059,30188,2,3,2,-25.981348,-140.26305,-97.87989,92.78109,158.65067,-0.119173154,-0.1899132,0.2714304,1791326,0,722,0.029066516,983
85000022,41000000000730,85000048,85000000,41,0.98870814,85000023,-1,85000021,85000022,-1,385,35.02873,33.221348,34.77053,3022,22.132746,27.845556,22.624947,30188,2,3,2,-25.73713,-139.74588,-94.84757,84.924194,152.43248,-0.022522677,-0.12684964,0.32586,1791252,0,730,0.032378156,585
85000023,40000000000690,85000048,85000000,40,1.0778745,85000024,-1,85000022,85000023,-1,394,33.393482,30.209051,32.877087,3022,22.149117,27.918842,22.67446,30188,2,3,2,-19.931742,-136.82394,-91.98285,88.41625,164.39441,-0.06953111,0.08150031,0.19982558,1791398,0,690,0.031063097,465
85000024,39000000000732,85000048,85000000,39,1.173417,85000025,-1,85000023,85000024,-1,352,31.327904,28.659868,31.327904,3022,22.154505,27.998167,22.714413,30188,2,3,2,-18.044357,-135.11224,-91.004654,82.41362,152.17413,0.011874392,0.029919744,0.09862891,1791398,0,732,0.029242959,693
85000025,38000000000742,85000048,85000000,38,1.2758462,85000026,-1,85000024,85000025,-1,313,28.918066,27.282818,28.918066,3022,22.174725,28.069975,22.766111,30188,2,3,2,-13.735833,-129.06079,-84.76931,90.394684,159.76183,0.026193716,0.024450023,0.040258404,1791398,0,742,0.024087727,838
85000026,37000000000780,85000048,85000000,37,1.3857181,85000027,-1,85000025,85000026,-1,300,28.401672,27.110687,28.832,3022,22.191153,28.130888,22.811113,30188,2,3,2,-10.713089,-128.95926,-84.73318,87.14932,154.48637,-0.032348942,0.10714615,0.13122892,1791541,0,780,0.02380286,639
85000027,36000000000718,85000048,85000000,36,1.5036365,85000028,-1,85000026,85000027,-1,315,27.368883,26.422161,27.368883,3022,22.186956,28.206358,22.864231,30188,2,3,2,-8.591933,-128.46997,-83.16588,85.95958,152.53256,0.07136148,0.1156337,0.09552195,1791314,0,718,0.02790821,257
85000028,35000000000699,85000048,85000000,35,1.6302707,85000029,-1,85000027,85000028,-1,309,26.594292,24.700848,27.02462,3022,22.184862,28.276882,22.897243,30188,2,3,2,-8.956547,-123.759445,-85.41259,84.10815,147.81029,0.07818768,-0.08847512,0.10070381,1791434,0,699,0.026903024,143
85000029,34000000000650,85000048,85000000,34,1.766336,85000030,-1,85000028,85000029,-1,296,25.905767,25.217241,26.594292,3022,22.202673,28.353737,22.944906,30190,2,3,2,-7.211607,-126.77674,-87.06034,89.05816,160.01118,-0.012000946,-0.04138138,0.072498865,1791434,0,650,0.025129925,19
85000030,33000000000627,85000048,85000000,33,1.9126327,85000031,-1,85000029,85000030,-1,284,24.098389,23.754126,24.184454,3022,22.204493,28.425854,23.003273,30190,2,3,2,-2.9181445,-124.87148,-85.59021,88.54312,154.02078,-0.04282067,-0.12599844,0.16847807,1791253,0,627,0.023892123,181
85000031,32000000000583,85000048,85000000,32,2.0700274,85000032,-1,85000030,85000031,-1,279,23.237732,22.377075,23.495928,3022,22.197332,28.487316,23.050728,30190,2,3,2,-4.706713,-121.01174,-86.20785,87.7243,155.30437,0.032617733,-0.22553067,0.24695899,1791409,0,583,0.022488298,986
85000032,31000000000588,85000048,85000000,31,2.2394855,85000033,-1,85000031,85000032,-1,260,21.344286,21.08609,21.946747,3022,22.206753,28.569801,23.101433,30190,2,3,2,-2.8016121,-117.73858,-85.219536,86.3244,154.60735,-0.0011745233,-0.096555926,0.10520085,1791305,0,588,0.021076305,249
85000033,30000000000513,85000048,85000000,30,2.422044,85000034,-1,85000032,85000033,-1,260,21.688549,21.172155,22.893469,3022,22.214489,28.64436,23.143288,30190,2,3,2,-10.962845,-117.00614,-79.960556,83.851524,150.38188,-0.16278215,-0.21387184,-0.0044884747,1791403,0,513,0.0218188,466
85000034,29000000000453,85000048,85000000,29,2.6188614,85000035,-1,85000033,85000034,-1,260,21.430351,20.913958,21.430351,3022,22.215267,28.704233,23.182934,30190,2,3,2,-6.0703607,-112.7107,-83.70401,98.15768,157.51146,-0.18826507,-0.15153053,-0.046722464,1791403,0,453,0.021223176,902
85000035,28000000000412,85000048,85000000,28,2.8311827,85000036,-1,85000034,85000035,-1,232,18.50412,18.331987,18.934448,3022,22.205994,28.771479,23.231665,30190,2,3,2,-7.2954907,-109.69231,-81.404724,93.74029,155.93419,-0.1335897,-0.10557238,-0.06701885,1791405,0,412,0.018783284,589
85000036,27000000000380,85000048,85000000,27,3.060419,85000037,-1,85000035,85000036,-1,220,15.31969,15.31969,15.922149,3022,22.207714,28.81692,23.287306,30190,2,3,2,-11.736795,-105.31516,-81.98951,88.39239,153.31732,-0.031338073,0.0051472704,-0.04313812,1791472,0,380,0.018204855,366
85000037,26000000000400,85000048,85000000,26,3.3080978,85000038,-1,85000036,85000037,-1,184,13.598376,12.823785,14.11477,3022,22.206572,28.865633,23.328493,30190,2,3,2,-5.657861,-105.29086,-83.267456,81.572914,139.98563,0.014783103,0.024761595,0.022926297,1791403,0,400,0.019044226,613
85000038,25000000000351,85000048,85000000,25,3.575905,85000039,-1,85000037,85000038,-1,169,12.565588,12.307391,12.73772,3022,22.222658,28.926325,23.401558,30190,2,3,2,-5.1685257,-105.458595,-86.31651,86.204056,141.61237,-0.098965995,0.1017722,0.19087641,1791560,0,351,0.01678067,708
85000039,24000000000333,85000048,85000000,24,3.8656828,85000040,-1,85000038,85000039,-1,149,12.221325,12.13526,12.393456,2977,22.238626,28.988968,23.444698,31946,2,3,2,-6.0410943,-100.409294,-83.30207,87.09592,145.02544,-0.042783216,0.07363197,0.18739799,1791305,0,333,0.015027684,265
85000040,23000000000283,85000048,85000000,23,4.1794686,85000041,-1,85000039,85000040,-1,140,10.586078,10.500011,11.016406,2977,22.237034,29.0658,23.47629,31946,2,3,2,-3.8308609,-99.39715,-74.146576,92.28056,149.9509,0.008219127,-0.07002927,0.030972714,1791472,0,283,0.012042072,563
85000041,22000000000226,85000048,85000000,22,4.5195556,85000042,-1,85000040,85000041,-1,128,10.241815,10.241815,10.586078,2977,22.227724,29.125164,23.519363,31946,2,3,2,-8.642099,-96.5952,-77.359024,88.16187,148.92706,-0.014289406,-0.09026383,0.002791347,1791472,0,226,0.012107538,880
85000042,21000000000237,85000048,85000000,21,4.888449,85000043,-1,85000041,85000042,-1,103,9.122961,9.122961,9.209027,2977,22.227509,29.16997,23.560074,31946,2,3,2,-6.1981597,-94.30828,-71.73297,83.25363,145.64993,0.08656344,0.020844758,-0.03169443,1791337,0,237,0.010618343,790
85000043,20000000000179,85000048,85000000,20,5.2888336,85000044,-1,85000042,85000043,-1,95,6.36886,6.36886,6.540991,2977,22.213348,29.225302,23.576803,31946,2,3,2,-2.515382,-85.316826,-73.18243,81.787346,133.76204,0.050650522,-0.03649537,-0.060338005,1791337,0,179,0.010670569,650
85000044,19000000000137,85000048,85000000,19,5.7238646,85000045,-1,85000043,85000044,-1,85,5.7664,5.7664,5.9385314,2977,22.2079,29.261372,23.657202,31946,2,3,2,-3.9417818,-85.401184,-74.17949,82.20454,137.5004,0.035973504,-0.040110257,-0.048890345,1791337,0,137,0.009560327,651
85000045,18000000000137,85000048,85000000,18,6.1968336,85000046,-1,85000044,85000045,-1,66,3.0122986,2.9262328,3.7008238,2977,22.28442,29.289305,23.697811,31946,2,3,2,-0.4842632,-81.0737,-67.839226,80.467834,129.12831,0.008831926,-0.041895755,0.055001624,1791318,0,137,0.011013909,368
85000046,17000000000127,85000048,85000000,17,6.7115865,85000047,-1,85000045,85000046,-1,52,3.3565612,3.3565612,3.3565612,2982,22.265186,29.329988,23.731325,31960,2,3,2,-2.5252285,-89.23011,-60.326576,72.08732,123.078636,-2.345419E-4,-0.018208558,0.033406474,1791409,0,127,0.007304799,302
85000047,16000000000214,85000048,85000000,16,7.272188,85000048,-1,85000046,85000047,-1,29,1.7213135,1.7213135,2.2377074,2982,22.207384,29.378824,23.768295,31960,2,3,2,-4.812643,-71.1472,-66.34594,68.93227,112.37094,-0.011527012,-0.10944748,0.014028966,1791320,0,214,0.006587722,805
85000048,15000000000125,85000048,85000000,15,7.8832035,-1,-1,85000047,85000048,-1,30,1.4631164,1.4631164,1.6352477,2982,22.205439,29.417303,23.811272,31960,2,3,2,2.7906039,-71.21669,-72.70389,57.19731,97.10191,-0.039111353,-0.08654967,0.09901583,1791320,0,125,0.0064419406,965
