haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
90000075,20000000000518,90000079,90000000,20,5.2888336,90000076,-1,90000074,90000075,-1,49,1.8934448,1.8934448,2.4098387,2230,15.776134,17.176582,0.61944866,12290,1,1,0,7.9098415,51.125076,1.051908,55.87018,95.30908,0.115049,0.01342318,0.019519802,2350922,0,518,0.011753327,283
90000076,19000000000435,90000079,90000000,19,5.7238646,90000077,-1,90000075,90000076,-1,44,2.3237731,2.2377074,2.3237731,2230,15.750571,17.154352,0.6258722,12290,1,1,0,6.715594,50.470947,-3.056538,54.612568,99.78061,0.153975,0.008814248,0.010000183,1338720,0,435,0.009776347,656
90000077,18000000000643,90000079,90000000,18,6.1968336,90000078,-1,90000076,90000077,-1,26,1.549182,1.549182,1.7213135,2230,15.755944,17.144148,0.6323092,12290,1,1,0,-2.5502808,38.644627,7.4032297,52.828827,95.7891,0.0057043754,-0.03536638,-0.05431582,1338720,0,643,0.007333411,703
90000078,17000000000602,90000079,90000000,17,6.7115865,90000079,-1,90000077,90000078,-1,21,1.1188537,0.86065674,1.2909851,2230,15.7283535,17.129976,0.63357687,12290,1,1,0,9.894653,29.375662,6.1894846,44.68428,80.170586,0.02297584,-0.06481688,-0.09131376,2350922,0,602,0.0071596582,932
90000079,16000000000412,90000079,90000000,16,7.272188,-1,-1,90000078,90000079,-1,20,0.516394,0.516394,0.516394,2230,15.671413,17.159166,0.62541837,12290,1,1,0,17.789356,27.167267,2.9241705,45.74923,63.188408,0.019105608,-0.016771348,-0.059294157,2350922,0,412,0.011341859,972
90000080,29000000000675,90000087,90000000,29,2.6188614,90000081,-1,90000065,90000066,-1,31,0.0,0.0,0.0,2225,15.692571,17.61197,0.7951516,12304,1,1,0,1.6942185,-68.78547,16.950893,47.42221,83.351776,0.12528577,0.04646543,-0.06357787,2350881,0,675,0.010241557,749
90000081,28000000000572,90000087,90000000,28,2.8311827,90000082,-1,90000080,90000067,-1,44,0.0,0.0,0.0,2225,15.706067,17.671425,0.77785516,12304,1,1,0,16.47658,-52.727634,30.363567,43.267414,81.47266,0.045878034,-0.061070606,-0.06548024,2350876,0,572,0.015291953,561
90000082,27000000001365,90000087,90000000,27,3.060419,90000083,-1,90000081,90000082,-1,54,2.9262328,2.9262328,3.2704954,2225,15.691545,17.690771,0.7547101,12304,1,1,0,18.767046,-45.563374,45.214375,48.08479,84.59452,-0.30937624,0.048400518,-0.06635717,2350876,0,1365,0.016087834,664
90000083,26000000000858,90000087,90000000,26,3.3080978,90000084,-1,90000082,90000083,-1,82,6.024597,6.024597,6.196728,2225,15.67071,17.691706,0.73675936,12304,1,1,0,9.270414,-42.149265,55.78205,61.706745,104.107445,-0.1473913,-0.02314769,-0.115039684,18347439,0,858,0.016477585,712
90000084,25000000000833,90000087,90000000,25,3.575905,90000085,-1,90000083,90000084,-1,78,6.6270566,6.6270566,6.7131224,2225,15.640081,17.721338,0.71859443,12304,1,1,0,17.357452,-35.19842,62.075577,77.07762,119.18945,-0.13479428,0.035974137,0.0015932965,18347439,0,833,0.011332173,76
90000085,24000000000681,90000087,90000000,24,3.8656828,90000086,-1,90000084,90000085,-1,74,6.4549255,6.4549255,6.4549255,2225,15.632423,17.7314,0.67050165,12304,1,1,0,21.112345,-28.166998,69.14462,75.93,117.755745,-0.1016083,0.082108185,-0.01776811,18347439,0,681,0.011072943,119
90000086,23000000000819,90000087,90000000,23,4.1794686,90000087,-1,90000085,90000086,-1,55,3.7008238,3.7008238,4.131152,3912,15.623467,17.750628,0.6441373,8793,1,1,0,15.728476,-24.365238,61.269466,57.88924,100.17793,-0.06324807,-0.011814317,-0.098748595,2350879,0,819,0.013388961,95
90000087,22000000001171,90000087,90000000,22,4.5195556,-1,-1,90000086,90000087,-1,34,1.2909851,1.2909851,1.2909851,2225,15.660937,17.741507,0.5939437,12304,1,1,0,2.2853703,2.7718008,76.1871,48.52823,75.788795,0.0038207273,-0.079137325,0.008315259,2350881,0,1171,0.013901202,216
90000088,33000000000702,90000089,90000000,33,1.9126327,90000089,-1,90000061,90000062,-1,58,0.0,0.0,0.0,2225,15.674526,17.595839,0.7242952,12304,1,1,0,-37.71043,25.27268,20.206213,52.063263,80.82571,0.5206903,-0.18975356,0.030649407,2350879,0,702,0.019470718,9
90000089,32000000000695,90000089,90000000,32,2.0700274,-1,-1,90000088,90000063,-1,22,0.0,0.0,0.0,2225,15.677754,17.58312,0.7040901,12304,1,1,0,0.06669765,47.849796,-17.909584,47.530956,74.0539,0.20361464,-0.0016399173,-0.06953046,17332024,0,695,0.0094203325,545
90000090,36000000000558,90000090,90000000,36,1.5036365,-1,-1,90000026,90000027,-1,26,0.0,0.0,0.0,3913,15.525302,17.53174,0.8055834,8779,1,1,0,81.12096,57.53963,52.109608,53.568783,82.639984,0.027616143,-0.010234715,-0.18081245,17331991,0,558,0.008726603,133
90000091,48000000000564,90000118,90000000,48,0.5085914,90000092,-1,90000014,90000015,-1,29,0.0,0.0,0.0,3913,15.551874,17.42923,1.0523076,8783,1,1,0,78.024506,-78.1257,-4.5486374,34.269634,64.98619,8.500868E-4,-0.061284132,0.15000279,2350811,0,564,0.016026571,147
90000092,47000000000573,90000118,90000000,47,0.5641766,90000093,-1,90000091,90000016,-1,39,0.0,0.0,0.0,3913,15.516369,17.456347,1.0432967,8783,1,1,0,54.469433,-38.91551,42.456326,37.995068,68.50972,-0.07912165,-0.03894375,0.1564568,2350811,0,573,0.01821419,341
90000093,46000000000583,90000118,90000000,46,0.6235901,90000094,-1,90000092,90000017,-1,28,0.0,0.0,0.0,3913,15.503631,17.44685,1.0147134,8783,1,1,0,18.608204,-1.7025415,84.6944,41.366627,72.07595,-0.11108425,-0.011675089,0.106100716,2350772,0,583,0.01312391,79
90000094,45000000000598,90000118,90000000,45,0.6871088,90000095,-1,90000093,90000018,-1,62,0.0,0.0,0.0,3913,15.514697,17.437765,0.97103286,8779,1,1,0,-77.9428,64.96523,112.82758,63.5153,102.30528,-0.05677235,0.04350495,0.0013639104,2350772,0,598,0.01350765,571
90000095,43000000000580,90000118,90000000,43,0.8276991,90000096,-1,90000094,90000020,-1,61,0.0,0.0,0.0,2230,15.694001,17.389732,0.92198324,12290,1,1,0,-167.78593,4.145964,1.2645354,57.82957,101.67199,-0.09222661,0.013098536,-0.17103113,1335451,0,580,0.01189434,352
90000096,42000000000557,90000118,90000000,42,0.9054624,90000097,-1,90000095,90000021,-1,81,0.0,0.0,0.0,2230,15.769018,17.400318,0.91006476,12290,1,1,0,-128.62898,-19.081566,-1.8566704,50.314568,92.53878,-0.054643348,-0.09499366,-0.04744479,2350809,0,557,0.020218581,182
90000097,41000000000553,90000118,90000000,41,0.98870814,90000098,-1,90000096,90000022,-1,82,0.0,0.0,0.0,2230,15.809681,17.408062,0.921314,12290,1,1,0,-104.72007,-28.826828,-0.5021386,49.406113,94.98202,-0.051605072,-0.1969605,-0.08146179,2350815,0,553,0.019138211,178
90000098,40000000000529,90000118,90000000,40,1.0778745,90000099,-1,90000097,90000023,-1,81,0.0,0.0,0.0,2230,15.873014,17.41713,0.92085963,12290,1,1,0,-86.57836,-38.496586,5.0049033,51.500202,95.952995,-0.047872394,-0.028602172,-0.055690676,2350345,0,529,0.017881425,77
90000099,39000000001500,90000118,90000000,39,1.173417,90000100,-1,90000098,90000099,-1,94,8.090173,7.659845,8.090173,2230,15.912121,17.4419,0.9174518,12290,1,1,0,-66.840385,-49.871227,7.0060177,51.890686,98.59552,-0.19149606,0.010445479,-0.17389622,2350766,0,1500,0.018541832,507
90000100,38000000001547,90000118,90000000,38,1.2758462,90000101,-1,90000099,90000100,-1,89,7.7459106,7.573779,7.7459106,2230,15.94905,17.46614,0.9166657,12290,1,1,0,-58.33939,-55.146408,7.298485,50.905945,95.57232,-0.11328506,-0.04510644,-0.16786836,1335453,0,1547,0.019621106,521
